Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787609520,1,,Aggregated,0.700000,0.000000,1200,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,30,0,1200,1266.214243331342,1091.81639997405,1452.0690999925137,351.0
1787609521,1,POST,/chat/completions,0.700000,0.000000,1200,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,31,0,1200,1262.4713548368984,1091.81639997405,1452.0690999925137,351.0
1787609521,1,,Aggregated,0.700000,0.000000,1200,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,31,0,1200,1262.4713548368984,1091.81639997405,1452.0690999925137,351.0
1787609522,1,POST,/chat/completions,0.800000,0.000000,1200,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,32,0,1200,1264.0472843731914,1091.81639997405,1452.0690999925137,351.0
1787609522,1,,Aggregated,0.800000,0.000000,1200,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,32,0,1200,1264.0472843731914,1091.81639997405,1452.0690999925137,351.0
1787609523,1,POST,/chat/completions,0.700000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,33,0,1200,1263.8482848468068,1091.81639997405,1452.0690999925137,351.0
1787609523,1,,Aggregated,0.700000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,33,0,1200,1263.8482848468068,1091.81639997405,1452.0690999925137,351.0
1787609524,1,POST,/chat/completions,0.700000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,33,0,1200,1263.8482848468068,1091.81639997405,1452.0690999925137,351.0
1787609524,1,,Aggregated,0.700000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,33,0,1200,1263.8482848468068,1091.81639997405,1452.0690999925137,351.0
1787609525,1,POST,/chat/completions,0.800000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,34,0,1200,1259.6238147046224,1091.81639997405,1452.0690999925137,351.0
1787609525,1,,Aggregated,0.800000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,34,0,1200,1259.6238147046224,1091.81639997405,1452.0690999925137,351.0
1787609526,1,POST,/chat/completions,0.700000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,35,0,1200,1259.0713685702733,1091.81639997405,1452.0690999925137,351.0
1787609526,1,,Aggregated,0.700000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,35,0,1200,1259.0713685702733,1091.81639997405,1452.0690999925137,351.0
1787609527,1,POST,/chat/completions,0.700000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,36,0,1200,1263.747908331829,1091.81639997405,1452.0690999925137,351.0
1787609527,1,,Aggregated,0.700000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,36,0,1200,1263.747908331829,1091.81639997405,1452.0690999925137,351.0
1787609528,1,POST,/chat/completions,0.700000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,36,0,1200,1263.747908331829,1091.81639997405,1452.0690999925137,351.0
1787609528,1,,Aggregated,0.700000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,36,0,1200,1263.747908331829,1091.81639997405,1452.0690999925137,351.0
1787609529,1,POST,/chat/completions,0.800000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,37,0,1200,1267.607202700723,1091.81639997405,1452.0690999925137,351.0
1787609529,1,,Aggregated,0.800000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,37,0,1200,1267.607202700723,1091.81639997405,1452.0690999925137,351.0
1787609530,1,POST,/chat/completions,0.700000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,38,0,1200,1266.3194921034647,1091.81639997405,1452.0690999925137,351.0
1787609530,1,,Aggregated,0.700000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,38,0,1200,1266.3194921034647,1091.81639997405,1452.0690999925137,351.0
1787609531,1,POST,/chat/completions,0.700000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,38,0,1200,1266.3194921034647,1091.81639997405,1452.0690999925137,351.0
1787609531,1,,Aggregated,0.700000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,38,0,1200,1266.3194921034647,1091.81639997405,1452.0690999925137,351.0
1787609532,1,POST,/chat/completions,0.700000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,39,0,1200,1266.3592717935664,1091.81639997405,1452.0690999925137,351.0
1787609532,1,,Aggregated,0.700000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,39,0,1200,1266.3592717935664,1091.81639997405,1452.0690999925137,351.0
1787609533,1,POST,/chat/completions,0.800000,0.000000,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,40,0,1200,1265.4783924990625,1091.81639997405,1452.0690999925137,351.0
1787609533,1,,Aggregated,0.800000,0.000000,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,40,0,1200,1265.4783924990625,1091.81639997405,1452.0690999925137,351.0
1787609534,1,POST,/chat/completions,0.700000,0.000000,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,41,0,1200,1262.385839023542,1091.81639997405,1452.0690999925137,351.0
1787609534,1,,Aggregated,0.700000,0.000000,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,41,0,1200,1262.385839023542,1091.81639997405,1452.0690999925137,351.0
1787609535,1,POST,/chat/completions,0.800000,0.000000,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,42,0,1200,1259.6065404754231,1091.81639997405,1452.0690999925137,351.0
1787609535,1,,Aggregated,0.800000,0.000000,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,42,0,1200,1259.6065404754231,1091.81639997405,1452.0690999925137,351.0
1787609536,1,POST,/chat/completions,0.800000,0.000000,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,42,0,1200,1259.6065404754231,1091.81639997405,1452.0690999925137,351.0
1787609536,1,,Aggregated,0.800000,0.000000,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,42,0,1200,1259.6065404754231,1091.81639997405,1452.0690999925137,351.0
1787609537,1,POST,/chat/completions,0.800000,0.000000,1200,1200,1300,1300,1400,1400,1400,1400,1400,1400,1400,43,0,1200,1255.9041465114162,1091.81639997405,1452.0690999925137,351.0
1787609537,1,,Aggregated,0.800000,0.000000,1200,1200,1300,1300,1400,1400,1400,1400,1400,1400,1400,43,0,1200,1255.9041465114162,1091.81639997405,1452.0690999925137,351.0
1787609538,2,POST,/chat/completions,0.700000,0.000000,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,1300,44,0,1200,1252.062409090947,1086.867700010771,1452.0690999925137,351.0
1787609538,2,,Aggregated,0.700000,0.000000,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,1300,44,0,1200,1252.062409090947,1086.867700010771,1452.0690999925137,351.0
1787609539,2,POST,/chat/completions,0.800000,0.000000,1200,1200,1300,1300,1400,1400,1400,1400,1400,1400,1400,45,0,1200,1256.0799177781316,1086.867700010771,1452.0690999925137,351.0
1787609539,2,,Aggregated,0.800000,0.000000,1200,1200,1300,1300,1400,1400,1400,1400,1400,1400,1400,45,0,1200,1256.0799177781316,1086.867700010771,1452.0690999925137,351.0
1787609540,2,POST,/chat/completions,0.800000,0.000000,1100,1200,1300,1300,1400,1400,1400,1400,1400,1400,1400,46,0,1200,1252.6356347826431,1086.867700010771,1452.0690999925137,351.0
1787609540,2,,Aggregated,0.800000,0.000000,1100,1200,1300,1300,1400,1400,1400,1400,1400,1400,1400,46,0,1200,1252.6356347826431,1086.867700010771,1452.0690999925137,351.0
1787609541,2,POST,/chat/completions,0.800000,0.000000,1100,1100,1200,1300,1400,1400,1400,1400,1400,1400,1400,48,0,1200,1249.5136020837283,1086.867700010771,1452.0690999925137,351.0
1787609541,2,,Aggregated,0.800000,0.000000,1100,1100,1200,1300,1400,1400,1400,1400,1400,1400,1400,48,0,1200,1249.5136020837283,1086.867700010771,1452.0690999925137,351.0
1787609542,2,POST,/chat/completions,0.700000,0.000000,1100,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,50,0,1200,1250.9489960008068,1086.867700010771,1452.0690999925137,351.0
1787609542,2,,Aggregated,0.700000,0.000000,1100,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,50,0,1200,1250.9489960008068,1086.867700010771,1452.0690999925137,351.0
1787609543,2,POST,/chat/completions,1.000000,0.000000,1100,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,51,0,1200,1253.3243823540854,1086.867700010771,1452.0690999925137,351.0
1787609543,2,,Aggregated,1.000000,0.000000,1100,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,51,0,1200,1253.3243823540854,1086.867700010771,1452.0690999925137,351.0
1787609544,2,POST,/chat/completions,1.000000,0.000000,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,52,0,1200,1254.3307730778067,1086.867700010771,1452.0690999925137,351.0
1787609544,2,,Aggregated,1.000000,0.000000,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,52,0,1200,1254.3307730778067,1086.867700010771,1452.0690999925137,351.0
1787609545,2,POST,/chat/completions,1.100000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,54,0,1200,1255.6492777787046,1086.867700010771,1452.0690999925137,351.0
1787609545,2,,Aggregated,1.100000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,54,0,1200,1255.6492777787046,1086.867700010771,1452.0690999925137,351.0
1787609546,2,POST,/chat/completions,1.100000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,56,0,1200,1254.1460589298888,1086.867700010771,1452.0690999925137,351.0
1787609546,2,,Aggregated,1.100000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,56,0,1200,1254.1460589298888,1086.867700010771,1452.0690999925137,351.0
1787609547,2,POST,/chat/completions,1.300000,0.000000,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,58,0,1200,1248.8333965533268,1085.6503999966662,1452.0690999925137,351.0
1787609547,2,,Aggregated,1.300000,0.000000,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,58,0,1200,1248.8333965533268,1085.6503999966662,1452.0690999925137,351.0
1787609548,2,POST,/chat/completions,1.300000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,58,0,1200,1248.8333965533268,1085.6503999966662,1452.0690999925137,351.0
1787609548,2,,Aggregated,1.300000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,58,0,1200,1248.8333965533268,1085.6503999966662,1452.0690999925137,351.0
1787609549,2,POST,/chat/completions,1.300000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,60,0,1200,1250.7612116688204,1085.6503999966662,1452.0690999925137,351.0
